"run","experiment","AUC_val","AUC_train","nr_params","avg_epoch_time","nr_flops","training_time_min","date","duration","model_config.train_data_file","tags","train_loss","val_loss","model_config.batch_size","model_config.dim_embedding_tissue","model_config.dim_embedding_token","model_config.dropout","model_config.epochs","model_config.gpu_id","model_config.hidden_size","model_config.model","model_config.num_workers","model_config.optimizer.lr","model_config.optimizer.name","model_config.save_freq","model_config.seed","model_config.val_freq","model_config.warmup","hash","checkpoint_stored","early_stopping","training_successful","model_config.binary_class","model_config.dev","model_config.early_stopper_delta","model_config.early_stopper_patience","model_config.frequency_features","model_config.optimizer.weight_decay","model_config.tissue_id","val_neg_auc","model_config.activation","model_config.bias","model_config.bidirectional","model_config.block_sizes","model_config.bn_momentum","model_config.conv1d_kernel_size","model_config.d_conv","model_config.d_state","model_config.dim_feedforward","model_config.expand","model_config.filter_per_group","model_config.final_ch","model_config.kernel_size","model_config.max_pool1","model_config.max_pool2","model_config.num_blocks","model_config.num_heads","model_config.num_layers","model_config.padding","model_config.predictor_dropout","model_config.predictor_hidden_dim","model_config.resize_factor","model_config.rnn_hidden_size","model_config.se_reduction","model_config.slstm_at","model_config.stride_conv1","model_config.stride_conv2","train_neg_auc","Accuracy_train","Accuracy_val","F1_train","F1_val","Precision_train","Precision_val","Recall_train","Recall_val","best_epoch","R2_train","R2_val","model_config.kernel_size_conv1","model_config.kernel_size_conv2","model_config.lr_scheduler.T_mult","model_config.lr_scheduler.enable","model_config.lr_scheduler.min_lr","model_config.lr_scheduler.reset_epochs","model_config.lr_scheduler.warmup","model_config.m_qkv_proj_blocksize","model_config.num_kernels_conv1","model_config.num_kernels_conv2","model_config.optuna.n_startup_trials","model_config.optuna.n_trials","model_config.optuna.storage","model_config.optuna.study_name","model_config.optuna.timeout","model_config.pretrain","model_config.pretrain_path","model_config.random_reverse","model_config.s_act_fn","model_config.s_proj_factor","model_config.val_fraction_of_train"
"Run: d1f1250a70b3453d97c3db70","binary/baseline/9_baseline_fold-1","0.64176106","0.73427437","44276097","0.16662","44269696","0.8331","16:16:46 · 13 Apr, 25","2min 17sec","""codon_train_8.1k_data.pkl""","[object Object]","0.17911195","1.22614645","64","64","64","0.1","100","0","256","""baseline""","1","0.001","""adam""","1","2024","1","0","d1f1250a70b3453d97c3db70","1","1","1","True","False","0.01","5","False","0","-1","-0.60809839","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","-0.98260478","0.66454446","0.60284649","0.6611222","0.59945318","0.66659213","0.60441075","0.65574131","0.59457627","5","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 0a91c57e05204296812fa509","binary/cnn/15_cnn_fold-2","0.68258004","0.70176551","111537","0.07502308","29872","0.9753","16:16:16 · 13 Apr, 25","2min 5sec","""codon_train_8.1k_data.pkl""","[object Object]","0.59951526","0.6778054","64","64","64","""-""","200","1","""-""","""cnn""","1","0.001","""adam""","1","2024","1","0","0a91c57e05204296812fa509","1","1","1","True","False","0.01","5","False","0","-1","-0.65306463","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","20","5","""-""","""-""","""-""","""same""","0.1","64","""-""","""-""","""-""","""-""","1","1","-0.73442765","0.64138916","0.63707218","0.6309241","0.65859101","0.64935972","0.62154031","0.61350638","0.70033898","13","-","-","15","15","2","False","0.000001","5","0","""-""","64","16","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 3590b8ca6bbe41e6849b2bf8","binary/baseline/9_baseline_fold-0","0.63113591","0.69449441","44276097","0.161875","44269696","0.6475","16:14:22 · 13 Apr, 25","2min 23sec","""codon_train_8.1k_data.pkl""","[object Object]","0.21866662","1.35746111","64","64","64","0.1","100","0","256","""baseline""","1","0.001","""adam""","1","2024","1","0","3590b8ca6bbe41e6849b2bf8","1","1","1","True","False","0.01","5","False","0","-1","-0.58924188","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","-0.98525093","0.64366025","0.59945781","0.62998497","0.56829803","0.65394768","0.61599367","0.60771632","0.52745763","4","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 003a43e72ac841d6b6f8d258","binary/cnn/15_cnn_fold-1","0.66942056","0.68883054","111537","0.08083333","29872","0.97","16:13:47 · 13 Apr, 25","2min 27sec","""codon_train_8.1k_data.pkl""","[object Object]","0.58808373","0.67913338","64","64","64","""-""","200","1","""-""","""cnn""","1","0.001","""adam""","1","2024","1","0","003a43e72ac841d6b6f8d258","1","1","1","True","False","0.01","5","False","0","-1","-0.65052777","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","20","5","""-""","""-""","""-""","""same""","0.1","64","""-""","""-""","""-""","""-""","1","1","-0.74928012","0.64072448","0.62114537","0.63286596","0.61099513","0.64568551","0.62759114","0.62054553","0.59525424","12","-","-","15","15","2","False","0.000001","5","0","""-""","64","16","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: b1e823e7881f4f6f9bfb33e8","binary/cnn/15_cnn_fold-0","0.66548252","0.70846867","111537","0.06986111","29872","1.2575","16:11:19 · 13 Apr, 25","2min 28sec","""codon_train_8.1k_data.pkl""","[object Object]","0.57233279","0.70954346","64","64","64","""-""","200","1","""-""","""cnn""","1","0.001","""adam""","1","2024","1","0","b1e823e7881f4f6f9bfb33e8","1","1","1","True","False","0.01","5","False","0","-1","-0.64709108","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","20","5","""-""","""-""","""-""","""same""","0.1","64","""-""","""-""","""-""","""-""","1","1","-0.7638023","0.65100746","0.61911217","0.63669023","0.60170092","0.66272618","0.63028953","0.61262266","0.57559322","18","-","-","15","15","2","False","0.000001","5","0","""-""","64","16","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 1d65ba04ea96478f99d74d80","binary/LegNet/2_LegNet_fold-2","0.68083138","0.70114615","3364685","0.389842","136815770","19.4921","15:27:52 · 13 Apr, 25","32min 30sec","""codon_train_8.1k_data.pkl""","[object Object]","0.60569911","0.65384794","64","64","64","""-""","100","0","""-""","""LegNet""","1","0.001","""adam""","1","2024","1","0","1d65ba04ea96478f99d74d80","1","1","1","True","False","0.01","5","False","0","-1","-0.66948555","""gelu""","""-""","""-""","[256, 256, 128, 128, 64, 64, 32, 32]","0.1","""-""","""-""","""-""","""-""","""-""","1","18","9","""-""","""-""","""-""","""-""","""-""","""-""","0.1","64","2","""-""","4","""-""","""-""","""-""","-0.72729677","0.65018134","0.64046086","0.62940971","0.6039567","0.66856295","0.67192691","0.59458865","0.54847458","50","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 2341f05e345d477b9f7b642e","binary/gru/23_gru_fold-2","0.6706527","0.68930953","11298817","1.21069048","70720","50.849","15:06:19 · 13 Apr, 25","1hrs 4min","""codon_train_8.1k_data.pkl""","[object Object]","0.62517937","0.66433701","64","64","64","0","100","1","""-""","""gru""","1","0.0001","""adam""","1","2024","1","0","2341f05e345d477b9f7b642e","1","1","1","True","False","0.01","5","False","0","-1","-0.64820403","""-""","""-""","True","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","3","""-""","0.1","64","""-""","512","""-""","""-""","""-""","""-""","-0.705403","0.63996044","0.62893934","0.63339302","0.60225209","0.64464692","0.6486698","0.6225253","0.5620339","42","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 1772b843c68f41d0bf5e12af","binary/LegNet/2_LegNet_fold-1","0.68396812","0.70558488","3364685","0.38859123","136815770","22.1497","14:58:59 · 13 Apr, 25","28min 51sec","""codon_train_8.1k_data.pkl""","[object Object]","0.60479721","0.66056416","64","64","64","""-""","100","0","""-""","""LegNet""","1","0.001","""adam""","1","2024","1","0","1772b843c68f41d0bf5e12af","1","1","1","True","False","0.01","5","False","0","-1","-0.67087548","""gelu""","""-""","""-""","[256, 256, 128, 128, 64, 64, 32, 32]","0.1","""-""","""-""","""-""","""-""","""-""","1","18","9","""-""","""-""","""-""","""-""","""-""","""-""","0.1","64","2","""-""","4","""-""","""-""","""-""","-0.73133998","0.6492865","0.63741105","0.63796034","0.63381246","0.65786399","0.63994471","0.61922569","0.62779661","57","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 41d13f03c5dd4dfba650fdbd","binary/LegNet/2_LegNet_fold-0","0.68664485","0.69427793","3364685","0.3846122","136815770","15.7691","14:38:23 · 13 Apr, 25","20min 35sec","""codon_train_8.1k_data.pkl""","[object Object]","0.62486025","0.64416224","64","64","64","""-""","100","0","""-""","""LegNet""","1","0.001","""adam""","1","2024","1","0","41d13f03c5dd4dfba650fdbd","1","1","1","True","False","0.01","5","False","0","-1","-0.67592531","""gelu""","""-""","""-""","[256, 256, 128, 128, 64, 64, 32, 32]","0.1","""-""","""-""","""-""","""-""","""-""","1","18","9","""-""","""-""","""-""","""-""","""-""","""-""","0.1","64","2","""-""","4","""-""","""-""","""-""","-0.70255113","0.64533007","0.64046086","0.61642186","0.60949577","0.66980638","0.66666667","0.57091882","0.56135593","41","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 435f8136c92c4b73a6e2ee8d","binary/lstm/5_lstm_fold-2","0.6591112","0.67482198","616961","0.67101707","17728","27.5117","14:04:29 · 13 Apr, 25","32min 15sec","""codon_train_8.1k_data.pkl""","[object Object]","0.65131748","0.66559299","64","64","64","0","100","0","""-""","""lstm""","1","0.0001","""adam""","1","2024","1","0","435f8136c92c4b73a6e2ee8d","1","1","1","True","False","0.01","5","False","0","-1","-0.63760002","""-""","""-""","True","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","2","""-""","0.1","64","""-""","128","""-""","""-""","""-""","""-""","-0.65831944","0.62567315","0.62216198","0.6203745","0.58503908","0.62878446","0.64851485","0.61218654","0.53288136","41","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: a8e92f825cf14179a5d82dc2","binary/gru/23_gru_fold-1","0.66138877","0.69707712","11298817","1.22444681","70720","57.549","14:00:45 · 13 Apr, 25","1hrs 5min","""codon_train_8.1k_data.pkl""","[object Object]","0.61469679","0.66346975","64","64","64","0","100","1","""-""","""gru""","1","0.0001","""adam""","1","2024","1","0","a8e92f825cf14179a5d82dc2","1","1","1","True","False","0.01","5","False","0","-1","-0.6465918","""-""","""-""","True","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","3","""-""","0.1","64","""-""","512","""-""","""-""","""-""","""-""","-0.71558806","0.63710209","0.60657404","0.62182567","0.57550274","0.64775977","0.62460317","0.59788825","0.53355932","47","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: bf4c6f947dda47bca46f674f","binary/lstm/5_lstm_fold-1","0.64900096","0.6862172","616961","0.67025094","17728","35.5233","13:23:34 · 13 Apr, 25","40min 53sec","""codon_train_8.1k_data.pkl""","[object Object]","0.6316687","0.66961877","64","64","64","0","100","0","""-""","""lstm""","1","0.0001","""adam""","1","2024","1","0","bf4c6f947dda47bca46f674f","1","1","1","True","False","0.01","5","False","0","-1","-0.6326448","""-""","""-""","True","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","2","""-""","0.1","64","""-""","128","""-""","""-""","""-""","""-""","-0.69074883","0.63018661","0.60521857","0.61217912","0.59393517","0.64211543","0.61119082","0.58490981","0.57762712","53","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 4350a2f49d8a4ebf874f2cfe","binary/gru/23_gru_fold-0","0.67225483","0.67807159","11298817","1.218565","70720","48.7426","12:56:54 · 13 Apr, 25","1hrs 3min","""codon_train_8.1k_data.pkl""","[object Object]","0.61985951","0.67073328","64","64","64","0","100","1","""-""","""gru""","1","0.0001","""adam""","1","2024","1","0","4350a2f49d8a4ebf874f2cfe","1","1","1","True","False","0.01","5","False","0","-1","-0.65042442","""-""","""-""","True","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","3","""-""","0.1","64","""-""","512","""-""","""-""","""-""","""-""","-0.71049578","0.62551486","0.62182311","0.60700935","0.59594497","0.6373896","0.63947164","0.5793934","0.5579661","40","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 5614b3861e0a49dc9aef807e","binary/lstm/5_lstm_fold-0","0.65335584","0.67235868","616961","0.67346667","17728","24.2448","12:54:35 · 13 Apr, 25","28min 58sec","""codon_train_8.1k_data.pkl""","[object Object]","0.64387353","0.67188883","64","64","64","0","100","0","""-""","""lstm""","1","0.0001","""adam""","1","2024","1","0","5614b3861e0a49dc9aef807e","1","1","1","True","False","0.01","5","False","0","-1","-0.63053833","""-""","""-""","True","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","2","""-""","0.1","64","""-""","128","""-""","""-""","""-""","""-""","-0.67451564","0.62640543","0.61741782","0.61750627","0.61216077","0.63146853","0.62047354","0.60414808","0.6040678","36","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: e266b44941654370bbed9e98","dev/regr/gru/7_gru","-","-","892481","0.23184627","512","15.5337","13:03:43 · 12 Apr, 25","18min 133ms","""codon_train_8.1k_data.pkl""","[object Object]","0.65121446","0.71209212","64","64","64","0","100","1","""-""","""gru""","1","0.0001","""adam""","1","2024","1","0","e266b44941654370bbed9e98","1","1","1","False","True","0.01","5","False","0","11","-","""-""","""-""","True","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","3","""-""","0.1","64","""-""","512","""-""","""-""","""-""","""-""","-","-","-","-","-","-","-","-","-","67","0.23683831","0.20167336","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 2c305d83528344ad82fdd8f9","dev/binary/gru/20_gru","0.6829746","0.67651134","11298817","1.72625172","70720","50.0613","22:38:11 · 11 Apr, 25","1hrs 27min","""codon_train_8.1k_data.pkl""","[object Object]","0.62028487","0.65475206","64","64","64","0","100","0","""-""","""gru""","1","0.0001","""adam""","1","2024","1","0","2c305d83528344ad82fdd8f9","1","1","1","True","True","0.01","5","False","0","-1","-0.67223141","""-""","""-""","True","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","3","""-""","0.1","64","""-""","512","""-""","""-""","""-""","""-""","-0.71004383","0.63047955","0.63808878","0.62042913","0.621545","0.6367866","0.65107647","0.60489098","0.59457627","29","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
